ts,00:00:00,01:00:00,02:00:00,03:00:00,04:00:00,05:00:00,06:00:00,07:00:00,08:00:00,09:00:00,10:00:00,11:00:00,12:00:00,13:00:00,14:00:00,15:00:00,16:00:00,17:00:00,18:00:00,19:00:00,20:00:00,21:00:00,22:00:00,23:00:00,cluster
2017-06-01,18.988819211332615,18.918168356897386,18.96692466021252,18.99759287700086,19.028645961607058,19.101374877006972,18.71669148988756,19.056306263100442,19.692158061310717,20.539351878919238,21.527506367140766,22.031892529772293,21.85401245540789,21.13780467746505,21.61552903854989,22.43271163206656,22.68682185489718,22.258425290943407,21.6943976208273,21.239428071538025,20.35175908932232,20.23803112818894,20.372392206119933,20.502224093640045,1
2017-06-02,20.627429762080244,20.7479107272118,20.863567033261322,20.97429723680718,21.07999839055697,21.180566027005558,21.275894141973485,21.365875178025,21.450400007765765,21.529357917019567,21.60263658788363,21.67012208166239,21.731698821679203,21.787249575965408,21.83665543982697,21.879795818287526,21.232347330257227,19.448251114760982,17.009312745536253,16.477873781616307,14.618318550178378,14.577993520051331,13.851095429889865,14.161237716799471,1
2017-06-03,14.239620032738502,14.123777782822799,13.571650376039226,13.254763609687352,13.057274289941116,12.853283855288645,12.573335664947116,13.2546044801125,16.260788462995887,19.59024878165999,22.11751209341217,24.172749976104697,25.030297813492865,25.71016992151215,26.486796899061414,26.982499779127146,26.65409425739297,24.67066780491204,22.534542357503014,20.993598538853945,20.641445236690235,20.055386290008844,19.077757723241337,19.000868090316647,1
2017-06-04,18.791457838728164,18.279832915140425,17.671943555589444,17.33492041219287,17.08856937211527,17.453887582775547,17.091174868225412,17.61132541089934,20.888778459328424,23.59727338179297,27.431116045878447,29.39384957828879,31.237735588692217,31.94532518344724,32.594080072284314,32.61986574083001,32.22729506146807,30.765098424258074,28.908582775386574,27.452030912816443,26.16896037767071,25.16703231060709,24.51472924630703,23.25760653084384,1
2017-06-05,23.19195119020349,22.71343977822345,22.09424284675657,21.51587879141347,21.667028274315747,21.26819600956869,20.769170943374675,21.68166231723868,22.50469822923149,23.564750660285302,24.494050669329706,23.45100258808042,23.101546708315873,23.668911856981744,25.925071511197487,26.834070920251055,26.792174703019057,25.343092493966733,23.254263546321734,23.08554881438933,23.626916389674857,23.271243915730416,23.6980116171576,23.951328127699593,1
2017-06-06,23.58541721490659,24.026372033968297,23.517931109714965,23.72637251786303,23.47970815666635,23.17967066266465,23.21983178950574,23.861458857757302,24.50037098758857,24.53912186166432,24.318143786825427,24.500455883139324,25.582489498779672,28.648856298321427,30.33169250113197,31.381960837043692,31.321820403357385,29.687784739713898,27.911799872523822,26.710122040347905,25.95884954689895,25.365982357908553,25.19256619929489,25.304235902854945,0
2017-06-07,25.07822648910615,24.37901289364457,24.536262927019,24.10876925958199,24.01283803379687,23.18137993385364,23.256320203803803,23.368386776933054,23.957783353366857,26.25688101532211,28.326518290574604,30.641764804171046,31.625667537870175,32.379994487153844,32.55184231930172,32.54959299996982,32.15056416457518,31.08563663839984,28.77274919479558,27.550533332506323,26.79254637846076,25.73544377532175,24.836508676312018,23.79499561185115,0
2017-06-08,23.000858549150802,22.49521656748897,21.33848706001105,20.71694543378904,20.504844437082127,19.584746386035906,19.207015385668413,19.494739344817837,21.666080016997515,24.919526540549587,27.35692617530405,28.6609709445232,30.066938302362644,30.377904758814932,30.909364731179128,30.600818620073547,30.120272230839195,29.130071280933628,27.89851243425123,27.65586681037664,26.545882558705465,25.91722223149416,24.83772323984732,24.57022122914865,0
2017-06-09,23.70303806050094,23.02125362045485,22.718810814438328,22.572463534966307,22.489807163160048,21.55029877108643,21.38789356595056,21.91815727217428,23.208465938495685,24.783491151225068,25.1066385965932,25.278758927918727,26.061703917895123,25.700142488284026,25.275635007565953,23.58213765299007,20.533283454360394,19.20443479956549,18.32018122100192,17.65959627134775,17.171281926342402,16.814121935527698,16.506077453795836,16.351798416623794,1
2017-06-10,15.511517532291085,14.886075894840667,13.682807089093624,12.5090691026224,10.404890089891207,9.248757422089652,8.505779900964662,8.548414340658853,11.574620607391507,12.891837588166226,14.519988280851884,15.987182171719427,17.116585040223928,17.502031202085696,17.39763894848786,17.514479745021074,16.948993916772324,15.694860275583572,14.09663395038134,12.716716700555926,11.56698481621073,10.741832708921333,9.962951852160847,9.213109098855133,1
2017-06-11,8.697241416076713,8.250789183346969,7.633403247706593,7.440096360078088,6.926442757180943,6.893594012483122,7.3374703468104325,7.636709047598518,11.412514984107814,15.850206043770099,18.431252768732193,20.31662364576184,21.451591703174106,21.64382431505017,22.12226300301139,22.140686943809254,22.17811212443025,20.35200207342315,17.29893207589004,15.976720155273624,14.946029220982757,14.456357466628695,13.886105483749668,13.581639645310695,1
2017-06-12,12.635540095464195,12.453530779681694,12.467495482207804,12.319376762545819,11.618584057441929,11.70773990257652,11.369003048823274,12.673665302756381,17.037835680836288,19.347791536341628,20.702353353053628,22.11167657846682,23.437650478325878,24.283875295309358,23.63207029765533,22.73780930119869,21.823234754328734,20.0246014931351,18.07652060245505,16.910490492668554,16.683107756946704,16.22771066412765,16.11030512433354,15.890648344794213,1
2017-06-13,15.781374016210771,15.403846512160628,15.857391052563267,15.693231764506251,15.810125592526624,15.6980416928222,15.994055004494955,15.963658088285685,16.52138254656791,18.5125487010542,21.668830405402524,23.21724321900028,24.498479940236678,22.15430093267365,22.12699271970335,21.981296583532988,21.189083033018814,20.491563903250857,20.277355029084934,19.989009441665853,19.732016967220773,19.248409539344465,19.039644815126746,18.91749096167878,1
2017-06-14,19.004563004036704,18.944392690460425,18.8310734878938,18.109448468178016,17.88389507651256,17.148261657053258,15.873832228823412,16.487746590765433,19.828167207377323,22.129276416349477,23.828410835706844,25.11908605081273,25.85916872620325,26.006728944663905,26.24399877251675,25.864508554199734,24.892718592667702,22.148484171652516,20.35165679811693,19.71566288917593,18.940383940422773,18.276023717995933,17.76695695728327,17.26684115876904,1
2017-06-15,16.76424122727036,16.71088570843811,16.746948437974492,16.4385430895962,16.359890748385595,16.237934807457886,16.246425690998205,16.689364103121825,18.914606519068013,21.25079555682895,23.42525563352102,24.944051713106727,25.768865790606217,26.158645547523104,26.755881074093708,26.616182918127322,26.16430097006264,23.690467870263262,21.483214936121236,20.411976782054232,19.666665438319754,19.323182920017718,18.95691421472701,18.30244095061133,1
2017-06-16,17.615502713496987,17.126228837665607,16.94955106002388,16.679866066866442,16.116876501556092,15.351735693147528,14.840457780619836,14.885814586024434,17.837013138988254,21.134900969451547,22.921413969607862,23.817774478791318,24.64533274659483,24.685944230315858,25.06292059058748,25.056212319057163,24.883839627714305,23.43936501916237,22.11029268805045,21.383036465012115,19.852546111491314,18.662643518221067,18.031079031095672,17.321420572110995,1
2017-06-17,16.813732431039718,16.83530319145218,16.377001897149793,15.95415617362715,15.393172333935714,14.605568907276993,14.945908325621126,15.88242706080292,20.14678664785529,23.04390835194857,25.34971768143145,25.669563041038426,26.58240920032407,26.614086844984733,26.69105023760538,26.681966678312435,26.128779074410588,24.440937813869038,21.811154872516774,20.844021873046554,20.58989199844783,19.318766198371925,18.469617816285226,17.08231789374261,1
2017-06-18,16.592321788479556,16.940424983275403,16.716586556985472,16.531493705013688,15.749626812239061,15.844313340556589,15.624997938404034,16.431951166382873,18.320187814470803,21.254426699198014,22.515389586214496,23.79429965370679,25.685193774160247,26.423343077891957,26.22111988767663,24.95026887301383,24.687294798258065,23.68707242128376,22.98549891308741,22.163587409810148,21.564171764004627,21.41865951132785,21.212247768031933,20.750521771337322,1
2017-06-19,20.475099968789767,19.99448272828615,19.860925455095558,18.96412544082397,17.997328228236203,16.98481066173013,16.679924065953042,16.056373438682886,19.898034562366977,22.983605440023823,24.903323294355754,26.297856410402073,26.209819677543397,25.868576704958024,26.55747750645196,26.043227267815794,25.126172718246337,23.440392970958662,23.735787316324448,22.75366159734693,21.6308842041206,21.0458330911122,20.872500149766385,20.146193626717807,1
2017-06-20,20.125728038631202,19.493475902587136,19.187359514000047,19.19766931919768,19.372937133843685,19.391227735352107,19.284207550256454,19.81751107431433,20.81319765423897,21.6414488517708,22.29453993707582,23.096604185339533,23.32176195496137,23.59918214928152,22.514582224681593,22.16744948344523,21.200917699328425,20.185868170818537,19.112360222921797,18.600020915170244,17.87683446422094,17.65917024653986,17.498371045659507,17.395195798545576,1
2017-06-21,17.1665787615964,16.887965350200293,16.82299859037827,16.811918952659507,16.796840471900065,17.095464559264364,17.541073771971053,18.136618870969894,19.206246650700614,21.752731811565386,23.480729772521467,24.849071086777762,25.96149357793222,26.28739155427136,26.065589561734363,25.742992672478923,24.42763261940379,22.525496617850933,21.12123054046905,20.90705155167152,20.431591451678983,19.898385258803273,19.38708989315478,19.012895260768087,1
2017-06-22,18.3933626350018,18.14746109053279,17.963962108728566,17.63636303291215,17.358165351034994,16.8113665945394,16.249032198168777,16.72725891483411,19.305549431110407,21.901226567361707,23.84768340405231,25.14963158246913,26.052339633597654,26.936322993444524,27.44388009350844,27.465581912946178,26.563658787785602,24.005013896106302,21.56246994444941,20.41401028346598,19.59591167146936,18.964101382670385,18.20760996666037,17.046688367669102,1
2017-06-23,16.591777638676213,16.45142390585908,16.29498592586911,15.90155939562709,15.597041022523687,15.2214381599869,15.079493152686707,15.583095180023415,18.345172319284387,21.052629001718152,23.0608432548644,24.29334359181633,25.09157562905237,25.82184317666078,26.365186143110154,26.371273307096477,25.880184496606173,23.697365011851968,21.69190340541391,20.757397329680924,19.682692235408265,19.04977959136849,18.576601575337317,17.985983053330585,1
2017-06-24,17.440825947323543,16.725125091824523,16.343685863325792,16.270728726712278,16.032406821791838,15.779279607799685,15.557824803835967,15.805644755478655,18.719272611479713,21.49677502861104,23.899446869971552,25.330809246344717,26.20130714329714,26.00037960566464,25.87808064025307,26.061058899871522,25.457726516196068,22.91249304987144,21.385840940742312,20.74000739342044,19.76480842271408,19.306670571083746,19.166413918029914,19.001133609176293,1
2017-06-25,18.814817876560365,18.13050276457746,17.26388216131328,17.299189173905756,16.893139293385982,16.596363747701528,16.242383853067313,16.066471533516346,18.73762140505478,21.00738821149392,22.78703128318746,23.3751738381138,23.957487946320988,24.41209298383743,24.607877780746232,24.666385824157015,24.031333205329485,21.43886521201899,18.890111036124413,18.550661672806445,18.385924876311638,17.714990877581293,16.777283852904883,16.18303009081148,1
2017-06-26,15.66938142853516,15.29578214877466,14.581937520617867,14.370303254317193,14.124524563299792,13.884965644686007,13.671694377861009,13.881098443137526,16.764085253166733,19.3334397327806,22.101164706573687,24.038016292598915,24.41440069935852,25.32644867757684,25.956778636475853,25.962635393252743,25.52202094894039,24.431051989224912,22.003371198224002,21.22524108903239,19.96639546842146,18.9229451368254,18.487728958417485,17.531670480891368,1
2017-06-27,16.554261308562406,15.6587657627875,15.509503505850835,14.769917926148775,13.7765561021543,13.266330548968865,12.700459228522256,11.708642348404355,14.62581756104467,18.24189245286837,19.63144684147983,20.6691819851122,22.290220428762805,23.29108106719726,23.981424455566557,24.224930103737307,24.209769995117146,23.016212463337123,20.119263429491717,18.822075212991454,18.272247611672928,17.860315486798147,17.593434842480143,17.479129022180704,1
2017-06-28,16.94438820368455,16.431900635224366,15.877769531929665,15.295114928193462,15.053924946539366,14.37481301662558,13.88644031297672,14.143673142485158,18.232053983906624,21.07146860343818,23.309863274280247,24.74923570307557,25.65953923371439,26.475741526537014,26.627558404499272,26.993707877072055,27.041468963629647,25.229406248243343,23.321283529214806,22.542386821015548,22.134980669256702,21.563162697445623,21.84336349681364,21.348986136710614,1
2017-06-29,20.317575404585824,19.657295554434754,19.07146690413085,18.3370134631082,17.33722172710464,16.4811557365716,15.726844229406185,16.000518738277265,20.006949962736602,22.654327409210826,24.44832395468575,25.64883352207601,25.836201973419897,25.075229161105252,25.567175210348267,25.190551290147358,24.87991576837214,23.378536861361603,21.417011391790272,20.10339046320545,18.80695349542345,18.461821145231212,17.75753679814455,17.25197705089219,1
2017-06-30,16.198391442444574,16.292637836672665,15.736728190252226,14.471680050408652,13.89198353599224,13.50536538229309,13.381409554896564,13.404492117440615,17.946011640533406,20.76358353497129,21.41440058619865,23.182722232344037,24.668916476201762,25.640874794904885,25.510947546159315,24.923714362044677,24.039685162127924,23.092437709527807,22.78049371045496,22.774871822852568,21.531662742137726,20.703451948901122,19.918994107256648,18.891501636564644,1
2017-07-01,18.177063721769137,17.204725967591898,16.550669096178567,15.61413222579165,15.328442848623991,14.829221449505464,14.821355409546307,15.436278315247131,17.71210706037144,20.257957179162318,23.168665803718753,24.972426014935127,25.677122013904793,25.52509103260636,25.79794711368052,24.610450782128964,24.096945041063925,22.261246211413283,20.09424405026256,18.94660074575944,17.806659644536722,17.081077095086744,16.678194148454768,16.197759011645662,1
2017-07-02,15.527613977332113,14.880259745421236,14.19069881287802,13.344311629921815,13.225187346155398,13.031226365241206,12.839297276590914,13.162779152183251,14.773261417962113,16.477605762157776,18.573011821746928,18.675288147067217,19.073324006917407,19.874888080169594,18.519416367348143,17.976354167328015,17.375210865090192,15.628236307369207,14.367782040110335,13.471495768819132,13.2004909172661,12.92018705600126,12.994966145584462,12.840495496514015,1
2017-07-03,12.631490625844686,12.437016596515999,12.571283704396038,12.189397446772013,11.856223580077588,11.949414817738154,11.940384265223136,12.439374962736833,13.655068983700962,15.532175137102374,16.44567233427099,17.872184353980188,18.001607918697978,18.4250310294744,18.625278592875507,18.091219481701593,16.391615931088072,14.711420478015855,13.69494342846389,12.966576896303835,12.301040312113946,11.960544434777413,11.246732653773396,10.137287963114145,1
2017-07-04,9.343017445834613,9.335215732912168,9.254530890527528,8.834364665911133,8.154092505794129,8.044993989056621,7.599915990446224,8.175738278790194,11.172918270230058,14.50166993267085,15.9816262928961,16.84224684884775,17.607097695005955,18.74351131905221,19.57199693493716,19.474947970724184,18.578580298611783,16.519415312729784,14.176069633268604,12.964874340078135,11.777521926463795,11.69241924620882,11.541710737820614,9.757389107171953,1
2017-07-05,9.358527943106393,10.031568293061637,9.34333400613515,8.854853930250119,8.810903435790143,8.168358878294129,8.039781293438482,8.219499378038883,12.190651750346849,15.266267653015833,16.85740208507998,17.756173638574413,18.928550332184013,19.991668836308307,20.484066609470645,20.524407859795726,20.013611528694575,18.042492831550195,15.989299075005865,13.947089448835404,13.604805437713908,13.438867066069855,13.01796412788918,12.518553708983701,1
2017-07-06,11.875409990620193,11.399348376084154,11.260593633239386,10.391916986100282,10.55259567371104,10.609408524839546,10.26155669913052,10.386966174300467,12.844463532896727,16.520731445973748,19.323694025856568,21.21697251584304,21.424341782357224,21.45564955728107,20.520336466498136,20.800797923194448,20.987863774437212,18.417672803640897,16.69188875067255,17.375239696985734,16.231664520236865,15.981015106519813,15.058382586509536,14.702654456755672,1
2017-07-07,15.40424576064381,14.657820493584024,13.29410301707299,12.813948217852454,12.80632321790395,13.044377880877596,14.057946506875785,14.804838924995453,16.208226468206785,18.168821719966683,20.042746011433813,21.165679454581188,21.604587526091663,21.268818159516,22.397084233287156,22.233192051891876,21.82029667637824,20.091187823642798,18.31660974650654,17.345050523712175,16.784128895953778,16.390163144762393,16.32424297827387,16.644909488750447,1
2017-07-08,17.134529544836546,16.079641378848038,15.452101353657964,15.93987475887508,15.583480610846973,14.046593550456393,13.121651010776413,13.163872217509324,16.89428535932779,19.603337166806728,21.11762257176756,21.71446307962016,22.577766880430193,22.668851807658857,22.842686947475055,22.25709957980153,21.545325832341906,20.745515957663507,19.7439199984664,17.473586808249618,15.658786761337304,15.275887954341073,15.000824984928839,15.130359220139015,1
2017-07-09,14.544343365534127,13.671812382000981,13.443270605329669,12.996192165390694,13.244785839618466,13.024881414798749,12.893005628355393,13.651813905649176,16.782831015208714,20.25326915607532,21.79678903452633,22.703684814474467,23.49509449842011,23.36760355203939,23.8729360015673,23.70861200337106,23.611364755341345,22.98639943982468,19.408748480455593,18.248325154329716,17.06605102840345,16.17361720444797,15.888273573745805,15.56632717665792,1
2017-07-10,15.539976474855163,15.134541603464449,14.403011618693125,14.17530769384877,14.130551741630805,14.012772870361367,13.622173638672946,14.628324959920015,18.065218546610275,21.23271592509684,22.76084557761845,23.68536242016643,24.860994257847924,24.681331210853546,25.14170635975686,24.37204857363201,23.520395552974357,22.574188473524963,20.034658197237192,19.641407226899798,19.066117895446414,18.604827092136578,18.21486812769212,17.644006544569454,1
2017-07-11,16.284237132476736,16.637260625540993,16.502560807361142,16.24846579614906,15.757926617227655,14.194029329521992,13.678057674088175,14.57279514804124,18.316930194264934,21.111822099736248,22.98494049845457,24.663867609668284,25.56858214518531,25.86131343646349,26.024397974279147,26.114002652800288,25.361184022541643,23.74637710709867,21.340106318182297,20.48740519962066,19.57961939954736,18.729760650962355,18.389222147162467,18.206250295966797,1
2017-07-12,17.93053637328071,17.36180754552108,16.905286278820686,15.657331679278775,15.399334867280027,15.518094926930347,14.608513624167239,14.772671798850148,18.04482356790689,21.459172094801122,24.01111999892076,25.704037819674745,26.561079336833803,27.112827676579453,26.819833468009662,26.404291810984134,25.09094186796727,22.07301216006637,20.323982304531427,19.60083820210452,19.411298173321335,18.837763591763213,18.130540416837,17.298389295538982,1
2017-07-13,16.649021246474042,15.990654223210278,15.606119216439419,14.98624939788543,14.09715074427307,13.678261802698195,13.463389207703333,13.772848140820827,16.60349578617622,19.788426719943107,22.119561483184643,23.907104373991817,25.35729100516682,26.328544135470292,26.71870614858109,26.48457633052889,26.496075755308052,24.835362695151467,21.897857998383074,20.256901242679433,19.80414085519748,18.92518787069249,18.344630692684067,17.685955086696513,1
2017-07-14,16.584994355864698,15.88180318369498,15.229014393780648,14.485575564027885,14.059195970048943,13.88573670299407,13.615304878363162,12.89452734026769,17.358487300705143,20.66476942273624,23.30417885687241,24.822753969992533,25.070974006183402,25.457884510269235,25.93808497557466,26.13348304739748,25.940583035940747,24.462164247811888,21.75675305705229,20.154490843970603,18.4051772031808,18.200398257775603,17.658869455419556,15.669270532434693,1
2017-07-15,14.091079720912605,13.862887713487911,13.884189281324199,13.72972565846742,14.356020222182519,14.027534932956787,14.50979291887484,15.251395168322757,18.822721931121173,21.967150497721008,23.181981205632272,24.19129103370476,24.888423256442948,25.605859005841857,25.498887853112087,25.41440673534816,24.8952501775841,23.211132504365033,20.645564638358024,18.647016669805048,17.25984335475279,16.974644874101767,16.547695752409446,15.889754731268154,1
2017-07-16,15.1290947946823,14.554154303948232,14.540393232341176,14.655655134772134,14.877775232151757,14.765235992475695,14.350608252192428,14.892637544400735,18.517521491016566,21.004438565350725,22.49739680312954,23.512901377041345,24.57584331429441,24.929288999340805,24.665007849045683,24.364310916437567,23.916862653317978,22.97022171491575,21.668812537135686,21.06000448339033,20.28817033922772,19.14627101385302,17.96025824935825,17.143354642313444,1
2017-07-17,16.59684806938866,15.915269470817973,15.29089331291967,14.178705295868786,13.8339988348259,13.285995948484226,12.665559489306645,13.336388400146868,15.788380018130304,18.564127125458732,21.51913174459272,24.124782713969235,25.2566423729536,25.486421869645053,25.588286390990447,25.707784869064678,25.200150173109346,23.871054444153472,21.516609136500282,19.82140608700581,18.59480487292767,17.701119206540735,17.523921726843742,16.259831254284812,1
2017-07-18,16.66669597420611,16.813955294967535,17.18509631324343,17.428014365661653,17.032462980075348,16.018391498552766,16.24355084728121,15.566450293069206,16.24547037207256,16.87649363295965,17.727074126226217,18.28100072657785,16.272821714357946,14.950992227554359,14.572443567064054,14.007429417475333,13.265524482353607,12.134474105521118,11.351351419404182,10.78193943965087,10.185072795948946,9.969113169156914,9.732586453011738,9.601643401082727,1
2017-07-19,9.478776927511644,9.340550829330256,9.197829138770446,9.234700999632627,9.180955466713074,9.315139576243595,9.935992874800364,10.33738828179952,11.713595932215354,14.183992825640571,15.025705851036287,16.785107303621217,17.493328819625347,18.062988233316226,18.464004435514504,18.515150581030394,17.818790914047323,16.689229052141712,15.38628017782799,14.814859527101481,14.453910472796993,14.146208090960586,13.921468960498936,13.507545170357355,1
2017-07-20,13.207638496637376,13.13341536378643,12.980609412812875,12.830915789916418,12.668681817271144,12.481071011867574,11.895968648141432,12.076004003841126,13.681351095834708,18.22131155667874,21.52478372012488,23.233047260049087,24.422758177228378,25.60138681807309,25.675354176969986,24.902079247960305,24.801480674501864,23.12379719758389,21.35035717723435,20.533623349893926,20.959213206477173,19.99321187552365,19.026475220562453,17.870762328139513,1
2017-07-21,17.38154746754026,16.116097180822713,15.7875740897838,14.914119783238904,14.516946009175086,14.84474918820801,14.595086946393785,14.426754011797895,18.64284290919873,21.06921682458489,23.344068103062334,24.462015889804693,25.803855323213305,26.073914105978268,26.20301005760475,26.07100343461257,25.42063207993794,24.182430392187072,21.56475002010384,20.60841771511115,19.994370632218754,19.629979825671178,17.99946533941253,16.944116891722725,1
2017-07-22,15.96564430906644,15.0915349109166,14.356533572185107,13.043397704921553,12.79332784336964,12.208047279303214,11.757990695749346,12.599768546871882,15.885999780161528,19.01056497324154,22.067950524494876,23.174699168363126,23.433279123908218,23.97613652152109,24.48430871239831,24.43038841716115,23.447797999160606,21.941848563141924,19.609273120623094,18.3872573132336,18.163354628243006,17.724671835608273,16.930953530871914,16.419967160074197,1
2017-07-23,16.07172615397332,15.63180990451414,15.17241886046307,14.84410405772346,14.376753616823153,14.479295239045785,14.335159849267814,14.87797347433018,17.412158177766752,20.697453788489028,22.958077505431252,24.954069095159227,25.947090537771714,25.495659150544554,25.640091093161374,25.610341004143915,24.71355044344128,23.040318885074328,20.660055079151093,19.47246116221646,19.165588217242448,18.18768688661239,17.179701844136332,15.632029671944098,1
2017-07-24,14.803075671122961,14.700744165082886,14.019681791475804,14.21460394620424,13.51176748739302,13.250300648840234,13.26747044514616,13.305166894794894,17.126822758008522,20.214766423847333,22.039268475252825,22.99112004297422,23.63617827807858,24.311409485497546,24.706270943705483,24.617538438673662,24.48068883593008,23.394187747291017,20.41810864017705,19.712935471584395,18.428317240037767,17.769188237315234,16.941370054163794,16.01874111859384,1
2017-07-25,15.307975371836607,15.241486321446644,15.31565985668467,15.167515416219599,14.504682144882436,13.454730039097164,12.793096357024504,13.775812261811408,18.38379914365998,20.57140270681972,23.032002323119837,24.57956887346166,24.892358606229696,25.64438470243702,25.84346044551815,26.097570727756892,26.05804702776027,24.83158961886933,22.531558080247283,20.99465915255645,20.074487202314312,18.993541292264453,17.95979463611509,17.666472648154,1
2017-07-26,17.454269140252823,16.976502563642175,16.582542514314454,15.933283453294985,14.856515108028026,13.690496604921696,12.964176743800314,14.34683720744202,18.50319758135912,21.489971291788624,23.364761811671737,23.63460769981437,24.35038038365387,24.910450421361162,25.45475739921143,25.49767960917887,25.34820484860325,23.591710684897624,20.53424917568988,19.66607415871943,18.901058635858305,18.500417065696908,18.388893096129305,18.006541056266073,1
2017-07-27,17.032061471787454,16.66734785960204,16.448584030491563,15.576383208039744,15.140426648096721,14.7006059726074,14.036674558104384,14.322179184535846,17.51070579735347,20.80484961030986,22.65968536471683,23.917195261047173,24.53473150666299,25.449842689131287,25.58846525155633,25.964904417439055,25.17934381983449,22.81608073623401,20.74310838292932,19.34469812528334,19.247465584328328,18.771217969297915,17.780200100614728,16.922164462880065,1
2017-07-28,16.280910300609353,15.742539096371054,15.08425191970131,14.255770694471057,13.154636328536501,12.766383868429687,12.98330531032254,13.239325735230464,16.120480782451033,19.52494569062834,21.9675363798912,22.54100506676816,23.449730672771448,24.205975377297808,24.83916398352137,24.50490004075468,24.23626526054255,22.683031313222262,19.913546681902627,18.496253091747164,17.63445289772193,17.01830817448894,16.297802181331864,15.26636643520889,1
2017-07-29,14.39512197388035,13.445817458287921,12.987516420537832,12.79832006518167,12.426804769561244,12.297725740659766,12.011529704965634,12.898453114976402,16.698552600296473,20.65682478141795,22.176533256413673,23.16941058105556,24.528768539878463,25.23457503170843,25.868553883271733,26.040199193176235,26.35434796145649,24.601228606392013,22.383191458236407,20.700980571773844,19.43791842747694,18.444220992934355,17.8136982977192,17.343393385619837,1
2017-07-30,16.621176955903948,16.271910187662126,15.18010860425124,14.897490593431694,15.568561918565035,15.073262916209288,15.034036195301775,16.198193104493225,19.715256968412184,22.030032822969066,23.442250948495587,23.291424696941714,23.40602437307324,23.863749995909306,24.03117520206823,23.866713788269077,23.71987550578608,22.79085028522441,20.475366874490557,19.231689266464432,18.37796705737095,17.961137266057733,16.407013498528126,16.034622096058293,1
2017-07-31,15.4386975570532,14.968250987165067,14.666155830315587,13.709618835588286,13.137711486067815,12.378621188584649,12.074658409212956,13.426621383154233,17.366469222326018,20.00546452958148,20.97253294209405,21.146360607693452,21.62537178043805,21.915475392895907,21.551728946335718,21.291775105215702,22.623400619531875,20.72070939027662,18.09904153132701,17.056891366367637,15.74951531972378,15.506142905365708,15.071995140995558,14.006032470653164,1
2017-08-01,13.50829794440352,13.41789187826341,13.305976620376107,11.846955998992545,11.60816762217626,10.533577154270457,10.756367497875022,12.030521766311436,15.389348803063774,18.134473861798142,20.189999581261674,21.276936882582184,21.593519073367645,21.710373995611025,21.695196314980677,21.595859422022738,21.55229345274736,20.874798401698946,19.774174615093468,18.56135151557615,18.112460310353644,17.67843756504725,16.435787338930048,15.398714262060919,1
2017-08-02,13.636591681264601,14.046315602357216,13.953038793742687,13.635563543282332,13.822866105455148,14.268287493490789,14.445228512382705,14.302911607363475,15.85113262957162,17.577635028517086,20.23256138979016,23.079450792429018,24.29950291464701,24.87079290829194,24.899245093221516,25.058960273557783,24.95870928959392,23.814420383224977,22.124688963294734,21.2911719064718,20.06702421909496,19.6242713031395,19.21179938190307,17.969018022074327,1
2017-08-03,17.157638595972855,16.58599253356281,15.568842200692202,15.303237582243488,16.04445542896852,16.491465641733992,15.516090260653396,15.927052129092234,16.99319217620589,18.890767173955236,20.221407546209218,20.877733521674305,21.34910275342891,22.757475271752323,23.46523246566002,24.339211275207376,23.852446130166925,21.323601771116614,18.48615646752748,17.618943489654114,17.013157280422238,16.103273891514412,15.812499545175704,15.340331714033134,1
2017-08-04,14.362901098457453,13.739563807382572,13.335302657560293,12.432231834536472,12.566064036420373,12.714029640445625,12.00024026697514,12.850605152823524,15.980609221464153,18.26747431078113,19.717962407267077,20.925007363390574,21.308922476777955,21.09798904222001,21.25389350458528,20.494112953373076,20.244674613602406,18.31539318327208,16.901629943261163,16.23445557313632,16.306420578306447,16.165476184170313,15.957619923446732,15.958720217481119,1
2017-08-05,15.981563966199374,15.933468015019569,15.585502631206381,15.71422364985307,15.943606892600837,15.907024446215903,15.93382409583917,15.793042919005936,17.30271891705092,17.859811506498968,19.135981891503747,20.536562977226048,20.50128647641732,20.973164821469645,21.15747547958216,20.749274397573146,19.63097126724884,17.740763326767517,15.63525263353586,14.462644342860456,13.514651683103256,12.825451189756198,12.412210633500678,12.052218558273815,1
2017-08-06,12.006253795390155,11.949627827336768,11.935906046830626,11.818117853520086,11.797730996043052,11.953901667155119,12.0617419017221,12.712555350268946,14.838395173462064,17.107728292851302,19.60715618191396,21.07647042446168,22.205631950682243,22.7582493154884,22.944006768155408,22.67396643783792,21.915684118757497,20.28685271228347,18.224537100713388,17.076630670620457,16.413929993370616,15.7923344017217,14.968088128157744,14.073798201581745,1
2017-08-07,13.593319239841723,13.299873769702716,12.493385579765839,12.20125505541398,11.64249096759111,10.973482466125061,10.415406067784323,11.745333737961776,15.666291539243572,19.6972532231477,22.686422765704673,24.342999341043058,25.847142000968443,26.497219183735666,26.558657865957127,26.628712619266576,26.468891038795466,25.542511475980817,23.117018959669338,21.824978014460786,20.9153909607322,19.93717151677188,20.08870061154384,18.687075366321693,1
